Date,CustomerID,Country,TotalAmount,AvgAmount,CountOfInvoices
2011-06-08,16126.0,United Kingdom,952.65,47.6325,1
2011-06-08,16358.0,United Kingdom,462.15000000000003,21.006818181818183,1
2011-06-08,16525.0,United Kingdom,765.8199999999999,95.72749999999999,1
2011-06-08,16626.0,United Kingdom,596.13,22.928076923076922,1
2011-06-08,16672.0,United Kingdom,313.20000000000005,156.60000000000002,1
2011-06-08,16832.0,United Kingdom,62.5,62.5,1
2011-06-08,16872.0,United Kingdom,388.36,129.45333333333335,1
2011-06-08,16955.0,United Kingdom,163.69,16.369,1
2011-06-08,17238.0,United Kingdom,184.59,7.69125,1
2011-06-08,17360.0,United Kingdom,330.95,5.515833333333333,1
2011-06-08,17409.0,United Kingdom,511.29999999999995,63.912499999999994,1
2011-06-08,17414.0,United Kingdom,598.0,119.6,1
2011-06-08,17491.0,United Kingdom,135.0,27.0,1
2011-06-08,17659.0,United Kingdom,57.78,19.26,1
2011-06-08,17828.0,Malta,833.1600000000001,18.935454545454547,1
2011-06-08,17841.0,United Kingdom,426.05,4.303535353535354,1
2011-06-08,17873.0,United Kingdom,396.14000000000004,49.517500000000005,1
2011-06-08,17954.0,United Kingdom,336.84000000000003,6.015000000000001,1
2011-06-08,17966.0,United Kingdom,136.5,22.75,1
2011-06-08,18092.0,United Kingdom,673.8,56.15,2
2011-06-08,18221.0,United Kingdom,302.54,20.169333333333334,1
2011-06-08,18229.0,United Kingdom,351.2,27.015384615384615,1
2011-06-09,12347.0,Iceland,382.52,21.25111111111111,1
2011-06-09,12399.0,Belgium,130.08,26.016000000000002,1
2011-06-09,12406.0,Denmark,1621.25,33.08673469387755,1
2011-06-09,12483.0,Sweden,319.95,29.086363636363636,1
2011-06-09,12569.0,Germany,142.14000000000001,23.69,1
2011-06-09,12594.0,Italy,42.96,42.96,1
2011-06-09,12597.0,Spain,912.66,19.013749999999998,1
2011-06-09,12694.0,France,439.5,21.975,1
2011-06-09,12721.0,France,591.09,16.41916666666667,1
2011-06-09,12778.0,Netherlands,84.0,16.8,1
2011-06-09,12839.0,United Kingdom,304.48,15.224,1
2011-06-09,12947.0,United Kingdom,303.62,20.241333333333333,1
2011-06-09,13004.0,United Kingdom,313.0,14.227272727272727,1
2011-06-09,13038.0,United Kingdom,196.66,28.094285714285714,1
2011-06-09,13134.0,United Kingdom,360.04,17.144761904761907,1
2011-06-09,13213.0,United Kingdom,136.25,13.625,1
2011-06-09,13265.0,United Kingdom,340.78000000000003,16.22761904761905,1
2011-06-09,13397.0,United Kingdom,378.7,31.558333333333334,1
2011-06-09,13510.0,United Kingdom,585.32,15.403157894736843,1
2011-06-09,13538.0,United Kingdom,115.2,57.6,1
2011-06-09,13694.0,United Kingdom,3027.31,97.65516129032258,1
2011-06-09,13741.0,United Kingdom,200.17000000000002,16.680833333333336,1
2011-06-09,13756.0,United Kingdom,308.2,20.546666666666667,1
2011-06-09,13811.0,Germany,333.0,55.5,1
2011-06-09,13856.0,United Kingdom,124.6,41.53333333333333,1
2011-06-09,13900.0,United Kingdom,8.5,8.5,1
2011-06-09,13969.0,United Kingdom,491.38,8.774642857142856,1
2011-06-09,14040.0,United Kingdom,506.67999999999995,42.22333333333333,1
2011-06-09,14060.0,United Kingdom,438.0,43.8,1
2011-06-09,14132.0,United Kingdom,306.86,12.785833333333334,1
2011-06-09,14231.0,United Kingdom,307.76,25.646666666666665,1
2011-06-09,14241.0,United Kingdom,213.70000000000002,21.37,1
2011-06-09,14309.0,United Kingdom,196.68,13.112,1
2011-06-09,14501.0,United Kingdom,184.28,30.713333333333335,1
2011-06-09,14562.0,United Kingdom,215.39000000000001,11.966111111111111,1
2011-06-09,14584.0,United Kingdom,354.01,10.412058823529412,1
2011-06-09,14606.0,United Kingdom,109.3,5.465,1
2011-06-09,14911.0,EIRE,984.27,20.505625,2
2011-06-09,14913.0,United Kingdom,301.32,15.065999999999999,1
2011-06-09,14963.0,United Kingdom,294.2,7.742105263157894,1
2011-06-09,15058.0,United Kingdom,270.55,18.03666666666667,1
2011-06-09,15214.0,United Kingdom,136.7,12.427272727272726,1
2011-06-09,15241.0,United Kingdom,99.96000000000001,14.280000000000001,1
2011-06-09,15252.0,United Kingdom,300.55,21.467857142857145,1
2011-06-09,15296.0,United Kingdom,299.78000000000003,19.985333333333337,1
2011-06-09,15407.0,United Kingdom,410.87,31.605384615384615,1
2011-06-09,15615.0,United Kingdom,482.90000000000003,19.316000000000003,2
2011-06-09,15681.0,United Kingdom,357.53999999999996,23.836,2
2011-06-09,15712.0,United Kingdom,158.85000000000002,17.650000000000002,1
2011-06-09,15738.0,United Kingdom,316.02,28.729090909090907,1
2011-06-09,15780.0,United Kingdom,72.52000000000001,18.130000000000003,1
2011-06-09,15827.0,United Kingdom,203.98,15.69076923076923,1
2011-06-09,15855.0,United Kingdom,132.18,6.609,1
2011-06-09,15867.0,United Kingdom,302.72,10.811428571428573,1
2011-06-09,16107.0,United Kingdom,532.9,53.29,1
2011-06-09,16113.0,United Kingdom,161.38,5.379333333333333,1
2011-06-09,16170.0,United Kingdom,319.29,15.204285714285716,1
2011-06-09,16592.0,United Kingdom,368.15000000000003,23.009375000000002,2
2011-06-09,16722.0,United Kingdom,290.2,15.273684210526316,1
2011-06-09,16745.0,United Kingdom,535.01,21.4004,1
2011-06-09,16779.0,United Kingdom,480.96000000000004,25.31368421052632,1
2011-06-09,16818.0,United Kingdom,45.2,15.066666666666668,1
2011-06-09,16892.0,United Kingdom,102.97999999999999,5.148999999999999,1
2011-06-09,17169.0,United Kingdom,308.68,17.14888888888889,1
2011-06-09,17372.0,United Kingdom,128.76,6.776842105263158,1
2011-06-09,17402.0,United Kingdom,226.28,37.71333333333333,1
2011-06-09,17483.0,United Kingdom,155.10000000000002,22.157142857142862,1
2011-06-09,17522.0,United Kingdom,539.12,11.72,1
2011-06-09,17576.0,United Kingdom,294.86,9.828666666666667,1
2011-06-09,17652.0,United Kingdom,185.8,20.644444444444446,1
2011-06-09,17731.0,United Kingdom,662.5699999999999,20.705312499999998,2
2011-06-09,17841.0,United Kingdom,538.4300000000001,8.412968750000001,1
2011-06-09,17961.0,United Kingdom,26.36,2.636,1
2011-06-09,18041.0,United Kingdom,105.0,15.0,1
2011-06-09,18065.0,United Kingdom,264.42,16.52625,2
2011-06-09,18102.0,United Kingdom,16488.0,1374.0,1
2011-06-10,12409.0,Switzerland,6207.08,96.985625,1
2011-06-10,12643.0,France,480.0,160.0,1
2011-06-10,12712.0,Germany,627.4,69.71111111111111,1
2011-06-10,12748.0,United Kingdom,3.75,3.75,1
2011-06-10,12840.0,United Kingdom,572.8,35.8,1
2011-06-10,12947.0,United Kingdom,40.8,40.8,1
2011-06-10,13426.0,United Kingdom,273.66,15.203333333333335,1
2011-06-10,13533.0,United Kingdom,124.14999999999999,3.7621212121212118,1
2011-06-10,13686.0,United Kingdom,72.0,9.0,1
2011-06-10,14077.0,United Kingdom,110.78999999999999,13.848749999999999,1
2011-06-10,14178.0,United Kingdom,197.37,6.805862068965517,1
2011-06-10,14401.0,United Kingdom,428.44,28.562666666666665,1
2011-06-10,14415.0,United Kingdom,360.07,10.287714285714285,1
2011-06-10,14543.0,United Kingdom,19.8,19.8,1
2011-06-10,14573.0,United Kingdom,157.76,12.135384615384615,1
2011-06-10,14895.0,United Kingdom,809.98,23.82294117647059,2
2011-06-10,15098.0,United Kingdom,39916.5,13305.5,3
2011-06-10,15114.0,United Kingdom,309.34000000000003,14.060909090909092,1
2011-06-10,15267.0,United Kingdom,1035.76,207.152,1
2011-06-10,15411.0,United Kingdom,156.4,15.64,1
2011-06-10,15527.0,United Kingdom,247.25,10.302083333333334,1
2011-06-10,15628.0,United Kingdom,314.11,18.47705882352941,1
2011-06-10,15632.0,United Kingdom,314.15999999999997,34.906666666666666,1
2011-06-10,15679.0,United Kingdom,178.22,13.70923076923077,1
2011-06-10,15856.0,United Kingdom,734.4399999999999,40.80222222222222,1
2011-06-10,16005.0,United Kingdom,120.49000000000001,4.634230769230769,1
2011-06-10,16029.0,United Kingdom,358.0,179.0,1
2011-06-10,16184.0,United Kingdom,299.67,29.967000000000002,1
2011-06-10,16370.0,United Kingdom,271.04,5.892173913043479,1
2011-06-10,16581.0,United Kingdom,105.84,11.76,1
2011-06-10,16614.0,United Kingdom,506.19,19.468846153846155,1
2011-06-10,16668.0,United Kingdom,74.16,24.72,1
2011-06-10,16729.0,United Kingdom,249.49,11.880476190476191,1
2011-06-10,16767.0,United Kingdom,399.18,24.94875,1
2011-06-10,17064.0,United Kingdom,313.45,15.6725,1
2011-06-10,17088.0,United Kingdom,383.28000000000003,17.421818181818182,1
2011-06-10,17115.0,United Kingdom,302.8,21.62857142857143,1
2011-06-10,17234.0,United Kingdom,149.89,10.706428571428571,1
2011-06-10,17797.0,United Kingdom,272.41,6.191136363636364,1
2011-06-10,17819.0,United Kingdom,599.45,99.90833333333335,1
2011-06-10,18061.0,United Kingdom,147.75,36.9375,1
2011-06-12,12516.0,Germany,583.2,44.861538461538466,1
2011-06-12,12583.0,France,360.18,25.72714285714286,1
2011-06-12,12841.0,United Kingdom,199.73,13.315333333333333,1
2011-06-12,13069.0,United Kingdom,226.49,11.3245,1
2011-06-12,13078.0,United Kingdom,302.24,18.89,1
2011-06-12,13232.0,United Kingdom,186.55,10.363888888888889,1
2011-06-12,13617.0,United Kingdom,131.11,10.085384615384616,1
2011-06-12,13798.0,United Kingdom,830.5400000000001,103.81750000000001,1
2011-06-12,14276.0,United Kingdom,379.2,15.799999999999999,1
2011-06-12,14397.0,United Kingdom,45.0,45.0,1
2011-06-12,14450.0,United Kingdom,213.8,12.576470588235296,1
2011-06-12,14704.0,United Kingdom,110.12,3.670666666666667,1
2011-06-12,14823.0,United Kingdom,110.78,4.615833333333334,1
2011-06-12,14878.0,United Kingdom,111.03,12.336666666666666,1
2011-06-12,14984.0,United Kingdom,110.17999999999999,6.481176470588235,1
2011-06-12,15271.0,United Kingdom,175.09,15.917272727272728,1
2011-06-12,15291.0,United Kingdom,301.42,16.745555555555555,1
2011-06-12,15465.0,United Kingdom,189.05,31.508333333333336,1
2011-06-12,15939.0,United Kingdom,587.52,73.44,1
2011-06-12,16007.0,United Kingdom,363.7,4.490123456790124,1
2011-06-12,16018.0,United Kingdom,161.9,10.793333333333333,1
2011-06-12,16115.0,United Kingdom,147.76000000000002,5.472592592592593,1
2011-06-12,16466.0,United Kingdom,198.76999999999998,16.564166666666665,1
2011-06-12,16633.0,United Kingdom,255.8,17.053333333333335,1
2011-06-12,16794.0,United Kingdom,274.74,4.82,1
2011-06-12,16938.0,United Kingdom,2133.4,10.406829268292684,1
2011-06-12,16983.0,United Kingdom,262.88,13.144,1
2011-06-12,17175.0,United Kingdom,302.62,23.27846153846154,1
2011-06-12,17211.0,United Kingdom,210.95,12.408823529411764,1
2011-06-12,17242.0,United Kingdom,709.4399999999999,24.463448275862067,1
2011-06-12,17265.0,United Kingdom,384.09000000000003,4.988181818181818,1
2011-06-12,17289.0,United Kingdom,167.36,4.922352941176471,1
2011-06-12,17422.0,United Kingdom,375.04,11.72,1
2011-06-12,17802.0,United Kingdom,532.22,8.44793650793651,1
2011-06-12,17961.0,United Kingdom,35.849999999999994,17.924999999999997,1
2011-06-12,18069.0,United Kingdom,304.31,5.434107142857143,1
2011-06-12,18109.0,United Kingdom,417.33,18.969545454545454,1
2011-06-12,18281.0,United Kingdom,80.82,11.545714285714284,1
2011-06-13,12472.0,Germany,1266.66,18.627352941176472,1
2011-06-13,12481.0,Germany,1001.21,34.52448275862069,1
2011-06-13,12567.0,France,1650.1,27.050819672131148,1
2011-06-13,12708.0,Germany,289.77,18.110625,1
2011-06-13,12714.0,France,513.26,21.385833333333334,1
2011-06-13,12732.0,France,236.26000000000002,19.688333333333336,1
2011-06-13,13018.0,United Kingdom,178.94,14.911666666666667,1
2011-06-13,13080.0,United Kingdom,58.08,9.68,1
2011-06-13,13269.0,United Kingdom,312.44,16.44421052631579,1
2011-06-13,13468.0,United Kingdom,102.72,17.12,1
2011-06-13,13517.0,United Kingdom,1101.8600000000001,14.498157894736844,1
2011-06-13,13552.0,United Kingdom,417.8,29.842857142857145,2
2011-06-13,13589.0,United Kingdom,147.0,16.333333333333332,1
2011-06-13,13663.0,United Kingdom,189.47,14.574615384615385,1
2011-06-13,13742.0,United Kingdom,293.0,12.73913043478261,1
2011-06-13,13761.0,United Kingdom,491.71,15.3659375,1
2011-06-13,13936.0,United Kingdom,376.58,14.483846153846153,1
2011-06-13,13999.0,United Kingdom,315.05,21.003333333333334,1
2011-06-13,14177.0,United Kingdom,118.08,5.904,1
2011-06-13,14573.0,United Kingdom,116.75999999999999,8.981538461538461,1
2011-06-13,14606.0,United Kingdom,134.48,4.338064516129032,1
2011-06-13,14667.0,United Kingdom,480.98,19.2392,1
2011-06-13,14688.0,United Kingdom,143.54,10.252857142857142,1
2011-06-13,14719.0,United Kingdom,264.66,7.152972972972973,1
2011-06-13,14841.0,United Kingdom,593.72,23.748800000000003,1
2011-06-13,14911.0,EIRE,821.32,19.555238095238096,1
2011-06-13,15036.0,United Kingdom,53.15,17.716666666666665,1
2011-06-13,15069.0,United Kingdom,1109.53,15.850428571428571,1
2011-06-13,15311.0,United Kingdom,149.2,37.3,1
2011-06-13,15491.0,United Kingdom,765.03,19.616153846153846,1
2011-06-13,15625.0,United Kingdom,249.94,24.994,1
2011-06-13,15838.0,United Kingdom,1040.48,94.58909090909091,2
2011-06-13,15845.0,United Kingdom,426.18,20.294285714285714,1
2011-06-13,16205.0,United Kingdom,112.35,4.1611111111111105,1
2011-06-13,16209.0,United Kingdom,1336.2,445.40000000000003,1
2011-06-13,16342.0,United Kingdom,136.95000000000002,19.564285714285717,1
2011-06-13,16700.0,United Kingdom,394.42,19.721,1
2011-06-13,16794.0,United Kingdom,3.3200000000000003,1.6600000000000001,1
2011-06-13,16938.0,United Kingdom,9.75,9.75,1
2011-06-13,16987.0,United Kingdom,114.15,11.415000000000001,1
2011-06-13,17027.0,United Kingdom,212.0,5.170731707317073,1
2011-06-13,17236.0,United Kingdom,133.91,6.6955,1
2011-06-13,17349.0,United Kingdom,110.75,12.305555555555555,1
2011-06-13,17381.0,United Kingdom,513.8399999999999,171.27999999999997,2
2011-06-13,17579.0,United Kingdom,164.41,14.946363636363635,1
2011-06-13,17719.0,United Kingdom,311.4,19.4625,1
2011-06-13,17725.0,United Kingdom,310.48,15.524000000000001,1
2011-06-13,17795.0,United Kingdom,187.14000000000001,6.453103448275862,1
2011-06-13,17841.0,United Kingdom,259.08,3.2384999999999997,1
2011-06-14,12826.0,United Kingdom,121.52,17.36,1
2011-06-14,12901.0,United Kingdom,83.4,83.4,1
2011-06-14,13384.0,United Kingdom,1172.6,21.71481481481481,1
2011-06-14,13408.0,United Kingdom,662.46,50.95846153846154,3
2011-06-14,13476.0,United Kingdom,510.87,17.616206896551724,1
2011-06-14,13720.0,United Kingdom,120.45,30.1125,1
2011-06-14,13971.0,United Kingdom,306.46,21.889999999999997,1
2011-06-14,14426.0,United Kingdom,714.35,16.235227272727272,1
2011-06-14,14461.0,United Kingdom,969.99,9.509705882352941,1
2011-06-14,14503.0,United Kingdom,597.07,14.926750000000002,1
2011-06-14,14524.0,United Kingdom,275.14,10.582307692307692,1
2011-06-14,14680.0,United Kingdom,976.25,162.70833333333334,1
2011-06-14,14730.0,United Kingdom,211.47,3.844909090909091,1
2011-06-14,14871.0,United Kingdom,106.15,6.2441176470588236,1
2011-06-14,14997.0,United Kingdom,155.28,17.253333333333334,1
2011-06-14,15039.0,United Kingdom,474.87,9.132115384615386,1
2011-06-14,15125.0,United Kingdom,890.46,68.49692307692308,3
2011-06-14,15129.0,United Kingdom,428.95,35.74583333333333,2
2011-06-14,15218.0,United Kingdom,690.3399999999999,30.014782608695647,1
2011-06-14,15251.0,United Kingdom,1393.48,107.19076923076923,1
2011-06-14,15358.0,United Kingdom,413.88,14.781428571428572,2
2011-06-14,15656.0,United Kingdom,256.77,16.048125,1
2011-06-14,15719.0,United Kingdom,342.15000000000003,4.562,1
2011-06-14,15912.0,United Kingdom,123.13,20.521666666666665,1
2011-06-14,16013.0,United Kingdom,2145.0,1072.5,1
2011-06-14,16712.0,United Kingdom,393.78000000000003,10.642702702702703,1
2011-06-14,16745.0,United Kingdom,246.49,17.606428571428573,1
2011-06-14,16774.0,United Kingdom,143.4,11.03076923076923,1
2011-06-14,16919.0,United Kingdom,325.36,6.379607843137255,1
2011-06-14,16928.0,United Kingdom,176.6,9.294736842105262,1
2011-06-14,17043.0,United Kingdom,150.37,10.024666666666667,1
2011-06-14,17101.0,United Kingdom,230.58,13.563529411764707,1
2011-06-14,17179.0,United Kingdom,223.48000000000002,10.641904761904764,1
2011-06-14,17243.0,United Kingdom,433.0,21.65,1
2011-06-14,17346.0,United Kingdom,147.42000000000002,4.212000000000001,1
2011-06-14,17428.0,United Kingdom,797.32,34.66608695652174,3
2011-06-14,17644.0,United Kingdom,32.55,10.85,1
2011-06-14,17675.0,United Kingdom,555.8,23.15833333333333,1
2011-06-14,17749.0,United Kingdom,305.51,23.50076923076923,1
2011-06-14,18073.0,United Kingdom,454.68000000000006,34.97538461538462,1
2011-06-14,18102.0,United Kingdom,14471.92,851.2894117647058,3
2011-06-14,18283.0,United Kingdom,103.72,4.321666666666666,1
2011-06-15,12415.0,Australia,23426.81,168.53820143884894,2
2011-06-15,12437.0,France,501.64,38.58769230769231,1
2011-06-15,12624.0,France,299.94,15.786315789473685,1
2011-06-15,12682.0,France,785.09,27.072068965517243,2
2011-06-15,12748.0,United Kingdom,888.12,8.539615384615384,2
2011-06-15,12809.0,Portugal,489.31,19.572400000000002,1
2011-06-15,12843.0,United Kingdom,306.1,17.005555555555556,1
2011-06-15,12877.0,United Kingdom,276.79,11.0716,1
2011-06-15,13343.0,United Kingdom,353.43,18.60157894736842,1
2011-06-15,13631.0,United Kingdom,200.0,100.0,2
2011-06-15,14156.0,EIRE,4483.58,144.6316129032258,2
2011-06-15,14222.0,United Kingdom,683.17,16.662682926829266,1
2011-06-15,14395.0,United Kingdom,340.28,9.722285714285713,1
2011-06-15,14527.0,United Kingdom,144.26,9.617333333333333,1
2011-06-15,14606.0,United Kingdom,119.28999999999999,7.4556249999999995,1
2011-06-15,14609.0,United Kingdom,151.2,151.2,1
2011-06-15,14852.0,United Kingdom,717.85,21.113235294117647,2
2011-06-15,15005.0,United Kingdom,289.86,5.683529411764706,1
2011-06-15,15036.0,United Kingdom,192.54,3.4382142857142854,1
2011-06-15,15134.0,United Kingdom,171.63,17.163,1
2011-06-15,15574.0,United Kingdom,112.1,12.455555555555556,1
2011-06-15,15611.0,United Kingdom,53.91,26.955,1
2011-06-15,15864.0,United Kingdom,171.84,171.84,1
2011-06-15,15874.0,United Kingdom,44.95,14.983333333333334,1
2011-06-15,16038.0,United Kingdom,76.38,19.095,1
2011-06-15,16241.0,United Kingdom,173.82,2.200253164556962,1
2011-06-15,16324.0,United Kingdom,166.56,3.2658823529411767,1
2011-06-15,16461.0,United Kingdom,151.42,4.588484848484848,1
2011-06-15,16523.0,United Kingdom,392.0,32.666666666666664,1
2011-06-15,16644.0,United Kingdom,111.37,13.92125,1
2011-06-15,16898.0,United Kingdom,203.39,2.8646478873239434,1
2011-06-15,16904.0,United Kingdom,336.11,3.3950505050505053,1
2011-06-15,17155.0,United Kingdom,143.3,15.922222222222224,1
2011-06-15,17284.0,United Kingdom,184.19,5.7559375,1
2011-06-15,17389.0,United Kingdom,263.06,37.58,1
2011-06-15,17511.0,United Kingdom,4415.4400000000005,80.28072727272728,1
2011-06-15,17536.0,United Kingdom,76.5,25.5,1
2011-06-15,17581.0,United Kingdom,1323.93,29.42066666666667,3
2011-06-15,17651.0,United Kingdom,360.9,15.0375,1
2011-06-15,17716.0,United Kingdom,1175.32,24.485833333333332,1
2011-06-15,18073.0,United Kingdom,17.700000000000003,17.700000000000003,1
2011-06-15,18165.0,United Kingdom,302.46,30.246,1
2011-06-16,12484.0,Spain,1137.99,18.655573770491802,1
2011-06-16,12562.0,France,510.27,18.22392857142857,1
2011-06-16,12621.0,Germany,683.35,56.94583333333333,2
2011-06-16,12816.0,Poland,318.65000000000003,21.243333333333336,1
2011-06-16,12908.0,United Kingdom,432.0,432.0,1
2011-06-16,12971.0,United Kingdom,87.44,21.86,1
2011-06-16,12980.0,United Kingdom,1077.1200000000001,359.04,1
2011-06-16,13004.0,United Kingdom,15.8,15.8,1
2011-06-16,13082.0,United Kingdom,285.35,21.950000000000003,2
2011-06-16,13098.0,United Kingdom,1221.55,35.92794117647059,1
2011-06-16,13199.0,United Kingdom,181.55999999999997,60.51999999999999,1
2011-06-16,13246.0,United Kingdom,212.47,14.164666666666667,1
2011-06-16,13263.0,United Kingdom,337.73,4.6906944444444445,2
2011-06-16,13575.0,United Kingdom,88.55,17.71,1
2011-06-16,13576.0,United Kingdom,343.44,85.86,1
2011-06-16,13627.0,United Kingdom,421.08,18.30782608695652,1
2011-06-16,13694.0,United Kingdom,1084.24,180.70666666666668,1
2011-06-16,13700.0,United Kingdom,302.14,25.17833333333333,1
2011-06-16,13826.0,United Kingdom,189.5,18.95,1
2011-06-16,13951.0,United Kingdom,158.4,22.62857142857143,1
2011-06-16,14037.0,United Kingdom,35.400000000000006,17.700000000000003,1
2011-06-16,14062.0,United Kingdom,360.03999999999996,72.008,1
2011-06-16,14107.0,United Kingdom,361.76,20.09777777777778,1
2011-06-16,14243.0,United Kingdom,263.09000000000003,17.539333333333335,1
2011-06-16,14282.0,United Kingdom,214.2,17.849999999999998,1
2011-06-16,14285.0,United Kingdom,5.9,5.9,1
2011-06-16,14289.0,United Kingdom,129.3,32.325,1
2011-06-16,14321.0,United Kingdom,300.11,10.348620689655172,1
2011-06-16,14735.0,United Kingdom,331.0,41.375,1
2011-06-16,14755.0,United Kingdom,376.77,18.8385,1
2011-06-16,14765.0,United Kingdom,80.5,11.5,1
2011-06-16,14844.0,United Kingdom,668.8000000000001,25.723076923076924,1
2011-06-16,14849.0,United Kingdom,984.74,18.235925925925926,2
2011-06-16,14911.0,EIRE,1012.86,30.69272727272727,1
2011-06-16,15014.0,United Kingdom,117.72999999999999,39.24333333333333,1
2011-06-16,15044.0,United Kingdom,542.74,20.101481481481482,1
2011-06-16,15129.0,United Kingdom,252.0,42.0,1
2011-06-16,15219.0,United Kingdom,305.75,33.97222222222222,1
2011-06-16,15555.0,United Kingdom,164.22,4.438378378378379,1
2011-06-16,15585.0,United Kingdom,455.3,14.687096774193549,1
2011-06-16,15669.0,United Kingdom,235.94,16.852857142857143,1
2011-06-16,15694.0,United Kingdom,304.08000000000004,152.04000000000002,1
2011-06-16,15907.0,United Kingdom,278.34,4.282153846153846,1
2011-06-16,16011.0,United Kingdom,141.3,14.13,1
2011-06-16,16027.0,United Kingdom,108.7,36.233333333333334,1
2011-06-16,16145.0,United Kingdom,331.44,18.413333333333334,1
2011-06-16,16225.0,United Kingdom,183.95,20.438888888888886,1
2011-06-16,16257.0,United Kingdom,46.95,23.475,1
2011-06-16,16266.0,United Kingdom,117.0,29.25,1
2011-06-16,16276.0,United Kingdom,810.6,135.1,1
2011-06-16,16279.0,United Kingdom,359.08000000000004,22.442500000000003,1
2011-06-16,16359.0,United Kingdom,230.57,28.82125,1
2011-06-16,16558.0,United Kingdom,305.18,16.062105263157896,1
2011-06-16,16571.0,United Kingdom,460.11,15.337,1
2011-06-16,16672.0,United Kingdom,485.4,69.34285714285714,2
2011-06-16,16729.0,United Kingdom,112.88,8.062857142857142,1
2011-06-16,16739.0,United Kingdom,323.0,24.846153846153847,1
2011-06-16,16814.0,United Kingdom,297.15,24.7625,1
2011-06-16,16843.0,United Kingdom,1900.02,27.143142857142855,2
2011-06-16,16852.0,United Kingdom,113.06,16.15142857142857,1
2011-06-16,16942.0,United Kingdom,169.66,7.069166666666667,1
2011-06-16,17157.0,United Kingdom,161.46,20.1825,1
2011-06-16,17193.0,United Kingdom,448.56,56.07,2
2011-06-16,17368.0,United Kingdom,190.95,8.679545454545455,1
2011-06-16,17416.0,United Kingdom,937.74,44.65428571428571,1
2011-06-16,17446.0,United Kingdom,52.8,13.2,1
2011-06-16,17450.0,United Kingdom,5405.48,491.4072727272727,1
2011-06-16,17463.0,United Kingdom,301.88,16.77111111111111,1
2011-06-16,17490.0,United Kingdom,305.2,16.955555555555556,1
2011-06-16,17642.0,United Kingdom,395.3,15.203846153846154,1
2011-06-16,17841.0,United Kingdom,463.6,5.795,1
2011-06-16,17865.0,United Kingdom,102.0,102.0,1
2011-06-16,18168.0,United Kingdom,115.15,11.515,1
2011-06-16,18241.0,United Kingdom,62.4,20.8,1
2011-06-17,12408.0,Belgium,654.1800000000001,22.55793103448276,1
2011-06-17,12463.0,Belgium,337.84000000000003,14.688695652173914,1
2011-06-17,12731.0,France,1359.58,61.79909090909091,1
2011-06-17,12748.0,United Kingdom,68.44,3.802222222222222,1
2011-06-17,12901.0,United Kingdom,610.5600000000001,610.5600000000001,1
2011-06-17,13090.0,United Kingdom,832.02,43.79052631578947,1
2011-06-17,13107.0,United Kingdom,368.38,24.558666666666667,1
2011-06-17,13113.0,United Kingdom,600.08,50.00666666666667,1
2011-06-17,13456.0,United Kingdom,217.4,31.057142857142857,1
2011-06-17,13647.0,United Kingdom,379.22,37.922000000000004,1
2011-06-17,13735.0,United Kingdom,474.54,11.035813953488372,1
2011-06-17,14005.0,United Kingdom,144.3,18.0375,1
2011-06-17,14085.0,United Kingdom,147.95,9.863333333333333,1
2011-06-17,14491.0,United Kingdom,213.73,16.44076923076923,1
2011-06-17,14776.0,United Kingdom,381.36,19.068,2
2011-06-17,14911.0,EIRE,626.13,18.973636363636363,1
2011-06-17,14936.0,Channel Islands,2060.0299999999997,25.432469135802467,1
2011-06-17,15021.0,United Kingdom,218.14,4.277254901960784,1
2011-06-17,15181.0,United Kingdom,135.0,16.875,1
2011-06-17,15296.0,United Kingdom,13.899999999999999,6.949999999999999,1
2011-06-17,15311.0,United Kingdom,411.48,41.148,1
2011-06-17,15356.0,United Kingdom,405.76,6.34,1
2011-06-17,15513.0,United Kingdom,1025.34,48.825714285714284,1
2011-06-17,15555.0,United Kingdom,174.27,13.405384615384616,1
2011-06-17,15805.0,United Kingdom,293.33,16.29611111111111,3
2011-06-17,16172.0,United Kingdom,351.97,15.998636363636365,1
2011-06-17,16779.0,United Kingdom,387.66,32.305,1
2011-06-17,16869.0,United Kingdom,233.53,6.486944444444444,1
2011-06-17,17139.0,United Kingdom,888.97,25.39914285714286,2
2011-06-17,17204.0,United Kingdom,314.4,22.457142857142856,2
2011-06-17,17306.0,United Kingdom,1278.98,142.10888888888888,3
2011-06-17,17426.0,United Kingdom,2085.35,20.246116504854367,2
2011-06-17,17677.0,United Kingdom,1075.41,37.083103448275864,3
2011-06-17,17961.0,United Kingdom,24.95,3.11875,2
2011-06-17,18118.0,United Kingdom,265.05,8.031818181818181,1
2011-06-19,12421.0,Spain,239.35000000000002,17.09642857142857,1
2011-06-19,12450.0,Spain,101.88,16.98,1
2011-06-19,12541.0,Spain,223.74,20.34,1
2011-06-19,12724.0,France,125.46000000000001,17.922857142857143,1
2011-06-19,12837.0,United Kingdom,134.1,11.174999999999999,1
2011-06-19,12951.0,United Kingdom,126.9,18.12857142857143,1
2011-06-19,13005.0,United Kingdom,192.05,24.00625,1
2011-06-19,13047.0,United Kingdom,562.4,17.575,1
2011-06-19,13089.0,United Kingdom,1152.52,22.59843137254902,1
2011-06-19,13097.0,United Kingdom,997.6,14.050704225352113,2
2011-06-19,13102.0,United Kingdom,236.44,21.494545454545456,1
2011-06-19,13240.0,United Kingdom,111.2,13.9,1
